CampaignId,CaseIndex,CaseId,ProblemId,Status,AllInfeasibleStress,InitialSeed,SolverSeed,InitialCount,SequentialBudget,CompletedSequentialEvaluations,TotalEvaluations,InitialFeasibleCount,FinalFeasibleCount,FinalFeasibleRate,FirstFeasibleEvaluationIndex,SequentialEvaluationsToFirstFeasible,ParetoPointCount,FinalHypervolume,HypervolumeReference1,HypervolumeReference2,HypervolumeReferenceSource,FallbackCount,FeasibilityDiscoveryCount,PrimarySelectionCount,ChallengerSelectionCount,FallbackSelectionCount,OtherSelectionCount,WallTimeSeconds,MeanIterationSeconds,MeanPoFFitSeconds,MeanObjectiveFitSeconds,MeanObjectiveDrawSeconds,MeanCandidateGenerationSeconds,MeanAcquisitionSeconds,MeanExpensiveEvaluationSeconds,LoggingLevel,PrimaryCandidateCount,ChallengerCandidateCount,ObjectiveFeatureCount,RunDirectory,ErrorIdentifier,ErrorMessage
"release_benchmark_20260809_134018_466",1,"COSSIN1","COSSIN1","completed",0,2026072401,2026072501,20,30,30,50,8,27,0.54000000000000004,1,0,23,4.9017335172057113,2.1868740517706522,1.2,"derived from final feasible observations",0,0,28,2,0,0,8.2740520000010722,0.27012998333333332,0.0048557699999999997,0.052515753333333338,0.0045373199999999983,0.0048625666666666685,0.20173686999999996,0.00047104666666666673,"summary",1024,512,256,"@CAMPAIGN_ROOT@/01_COSSIN1/ctsemo_20260809_134020_474_seed2026072501","",""
