CampaignId,CaseIndex,CaseId,ProblemId,Status,AllInfeasibleStress,InitialSeed,SolverSeed,InitialCount,SequentialBudget,CompletedSequentialEvaluations,TotalEvaluations,InitialFeasibleCount,FinalFeasibleCount,FinalFeasibleRate,FirstFeasibleEvaluationIndex,SequentialEvaluationsToFirstFeasible,ParetoPointCount,FinalHypervolume,HypervolumeReference1,HypervolumeReference2,HypervolumeReferenceSource,FallbackCount,FeasibilityDiscoveryCount,PrimarySelectionCount,ChallengerSelectionCount,FallbackSelectionCount,OtherSelectionCount,WallTimeSeconds,MeanIterationSeconds,MeanPoFFitSeconds,MeanObjectiveFitSeconds,MeanObjectiveDrawSeconds,MeanCandidateGenerationSeconds,MeanAcquisitionSeconds,MeanExpensiveEvaluationSeconds,LoggingLevel,PrimaryCandidateCount,ChallengerCandidateCount,ObjectiveFeatureCount,RunDirectory,ErrorIdentifier,ErrorMessage
"release_benchmark_20260724_113201_797",1,"COSSIN1","COSSIN1","completed",0,2026072401,2026072501,20,30,30,50,8,30,0.59999999999999998,1,0,25,5.1847273934606974,2.1868740517706522,1.22228287310487,"derived from final feasible observations",0,0,1,29,0,0,3.7853750000000002,0.11731403333333337,0.0084282200000000019,0.07477400666666667,0.0065903700000000008,0.0078567466666666676,0.017112126666666672,0.00071800333333333331,"summary",1024,512,256,"@CAMPAIGN_ROOT@/01_COSSIN1/ctsemo_20260724_113204_934_seed2026072501","",""
"release_benchmark_20260724_113201_797",2,"COSSIN2","COSSIN2","completed",0,2026072402,2026072502,20,60,60,80,7,32,0.40000000000000002,1,0,20,5.164550074638095,2.0955065781666877,1.2395846164947397,"derived from final feasible observations",0,0,1,59,0,0,8.0626579999998214,0.12245667,0.0024888983333333334,0.10174694166666667,0.0032103600000000002,0.004070318333333333,0.010262471666666665,0.00018149333333333331,"full",1024,512,256,"@CAMPAIGN_ROOT@/02_COSSIN2/ctsemo_20260724_113209_113_seed2026072502","",""
"release_benchmark_20260724_113201_797",3,"BNH","BNH","completed",0,2026072403,2026072503,10,30,30,40,9,39,0.97499999999999998,1,0,33,6397.1481386717915,149.59999999999999,55,"derived from final feasible observations",0,0,20,10,0,0,2.1685029999986289,0.066235639999999998,0.0017361466666666668,0.045839916666666654,0.0038686699999999998,0.0035429000000000007,0.010591873333333335,0.0002206733333333333,"summary",1024,512,256,"@CAMPAIGN_ROOT@/03_BNH/ctsemo_20260724_113218_408_seed2026072503","",""
"release_benchmark_20260724_113201_797",4,"BNH_STRESS","BNH","completed",1,2026072404,2026072504,10,20,20,30,0,20,0.66666666666666663,11,1,19,1461.5421007478824,110,27.5,"derived from final feasible observations",1,1,13,6,1,0,1.3713240000009537,0.062105834999999998,0.0019648449999999998,0.039235510000000008,0.0034137500000000001,0.0040800649999999999,0.012241860000000002,0.00017788499999999997,"summary",1024,512,256,"@CAMPAIGN_ROOT@/04_BNH_STRESS/ctsemo_20260724_113220_823_seed2026072504","",""
"release_benchmark_20260724_113201_797",5,"SRN","SRN","completed",0,2026072405,2026072505,10,30,30,40,1,23,0.57499999999999996,10,0,21,24736.679330156257,238.17586208705444,-9.096133581687095,"derived from final feasible observations",0,0,20,10,0,0,2.1988130000010133,0.066829760000000016,0.001462896666666667,0.047523106666666662,0.0032039033333333337,0.0034852966666666669,0.010507653333333335,0.00021248000000000003,"summary",1024,512,256,"@CAMPAIGN_ROOT@/05_SRN/ctsemo_20260724_113222_473_seed2026072505","",""
"release_benchmark_20260724_113201_797",6,"C2DTLZ2","C2DTLZ2","completed",0,2026072407,2026072507,15,45,45,60,14,58,0.96666666666666667,1,0,29,1.9060779265619245,1.6499999999999999,1.6499999999999999,"derived from final feasible observations",0,0,25,20,0,0,4.4602030000016093,0.093045546666666659,0.001843571111111111,0.072434577777777773,0.0031046266666666668,0.0040551666666666661,0.010885980000000002,0.00023730444444444447,"summary",1024,512,256,"@CAMPAIGN_ROOT@/06_C2DTLZ2/ctsemo_20260724_113224_956_seed2026072507","",""
"release_benchmark_20260724_113201_797",7,"WELDEDBEAM","WELDEDBEAM","completed",0,2026072406,2026072506,20,130,130,150,3,100,0.66666666666666663,8,0,17,45.574280266821248,367.30044999999996,0.127380278502743,"derived from final feasible observations",0,0,34,96,0,0,30.012469999998807,0.22473506846153848,0.0031098553846153846,0.20014750230769229,0.0032594461538461542,0.0056977069230769225,0.011783775384615383,0.00015532307692307695,"summary",1024,512,256,"@CAMPAIGN_ROOT@/07_WELDEDBEAM/ctsemo_20260724_113229_709_seed2026072506","",""
