ProblemId,Family,Dimension,Replicate,Method,ProbeSeed,RfSeed,ProbeCount,ProbeFeasibleCount,ProbeInfeasibleCount,ProbeFeasibleRate,PredictedFeasibleRate,TruePositive,FalsePositive,FalseNegative,TrueNegative,AUC,AveragePrecision,Brier,BalancedBrier,ECE10,FalsePositiveRate,FalseNegativeRate,FalseDiscoveryRate,BalancedAccuracy,BalancedError,DomainError,ConfidentFalsePositiveRate,ConfidentFalseNegativeRate,AmbiguousRate,ZeroMass,OneMass,PredictionFile
WELDEDBEAM,WELDEDBEAM,4,1,clipped_GP_mean,2026073101,2026073501,262144,87209,174935,0.332675933837891,0.351516723632812,76608,15540,10601,159395,0.949386361944329,0.918230877970334,0.0804285160193901,0.0838806314094421,0.0621384161020988,0.0888329951124704,0.121558554736323,0.168641750227894,0.894804225075603,0.105195774924397,0.0997200012207031,0.0383914025209363,0.0650276920959993,0.149303436279297,0.238128662109375,0.175052642822266,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\WELDEDBEAM_rep01\probe_predictions.mat
WELDEDBEAM,WELDEDBEAM,4,1,offline_RF_proxy,2026073101,2026073501,262144,87209,174935,0.332675933837891,0.406272888183594,81487,25015,5722,149920,0.965222939491924,0.935462061582448,0.0997645370580441,0.0926510421018509,0.13965677406422,0.142995969931689,0.065612494123313,0.234878218249423,0.895695767972499,0.104304232027501,0.117252349853516,0.0443536170577643,0.005297618365077,0.2757568359375,0,0.00546646118164062,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\WELDEDBEAM_rep01\probe_predictions.mat
WELDEDBEAM,WELDEDBEAM,4,2,clipped_GP_mean,2026073101,2026073502,262144,87209,174935,0.332675933837891,0.378055572509766,76324,22781,10885,152154,0.943610284397513,0.910025263287091,0.091768658577167,0.0921004174296165,0.0757359766948511,0.130225512333152,0.124815099359011,0.229867312446395,0.872479694153918,0.127520305846082,0.128425598144531,0.0645382570669106,0.0775493355043631,0.143234252929688,0.311092376708984,0.189727783203125,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\WELDEDBEAM_rep02\probe_predictions.mat
WELDEDBEAM,WELDEDBEAM,4,2,offline_RF_proxy,2026073101,2026073502,262144,87209,174935,0.332675933837891,0.493583679199219,83560,45830,3649,129105,0.963358827604607,0.944169296192128,0.121339211768878,0.101422293184915,0.181313002437509,0.261983022265413,0.041842011718974,0.354200479171497,0.848087483007807,0.151912516992193,0.188747406005859,0.0900848886729357,0.0135421802795583,0.280986785888672,0,0.0041046142578125,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\WELDEDBEAM_rep02\probe_predictions.mat
WELDEDBEAM,WELDEDBEAM,4,3,clipped_GP_mean,2026073101,2026073503,262144,87209,174935,0.332675933837891,0.352756500244141,75023,17450,12186,157485,0.946777998932815,0.913225298072761,0.0906907925169957,0.091242910429699,0.0836061248438522,0.0997513362105925,0.139733284408719,0.188703729737329,0.880257689690344,0.119742310309656,0.113052368164062,0.0463886586446394,0.0605671432994301,0.177883148193359,0.127998352050781,0.173053741455078,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\WELDEDBEAM_rep03\probe_predictions.mat
WELDEDBEAM,WELDEDBEAM,4,3,offline_RF_proxy,2026073101,2026073503,262144,87209,174935,0.332675933837891,0.435291290283203,80512,33597,6697,141338,0.940157307362455,0.895382986542277,0.11343215040664,0.102846938516332,0.125709476496178,0.192054191556864,0.0767925328807807,0.294429010858039,0.865576637781178,0.134423362218822,0.153709411621094,0.0950181495984223,0.0362577256934491,0.201972961425781,0,0.00146484375,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\WELDEDBEAM_rep03\probe_predictions.mat
WELDEDBEAM,WELDEDBEAM,4,4,clipped_GP_mean,2026073101,2026073504,262144,87209,174935,0.332675933837891,0.361457824707031,75263,19491,11946,155444,0.945115678038197,0.904067186837806,0.0929730156076866,0.0931791609685137,0.0724734661903405,0.111418526881413,0.13698127486842,0.205701078582435,0.875800099125084,0.124199900874916,0.119922637939453,0.0488924457655701,0.0613354126294305,0.201511383056641,0.225925445556641,0.1640625,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\WELDEDBEAM_rep04\probe_predictions.mat
WELDEDBEAM,WELDEDBEAM,4,4,offline_RF_proxy,2026073101,2026073504,262144,87209,174935,0.332675933837891,0.503669738769531,84642,47392,2567,127543,0.943404037097982,0.895585146907689,0.137762008040226,0.114298700267668,0.181385754529762,0.270912053048275,0.0294350353747893,0.358937849341836,0.849826455788468,0.150173544211532,0.190578460693359,0.140892331437391,0.0148493848112007,0.256862640380859,0,0.00046539306640625,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\WELDEDBEAM_rep04\probe_predictions.mat
WELDEDBEAM,WELDEDBEAM,4,5,clipped_GP_mean,2026073101,2026073505,262144,87209,174935,0.332675933837891,0.338901519775391,73590,15251,13619,159684,0.93980791717514,0.907353424036883,0.089974991311941,0.0969591716477912,0.0605129259492352,0.0871809529253723,0.156165074705592,0.171666235184205,0.878326986184518,0.121673013815482,0.110130310058594,0.031514562551805,0.0857594972995906,0.194564819335938,0.222785949707031,0.14605712890625,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\WELDEDBEAM_rep05\probe_predictions.mat
WELDEDBEAM,WELDEDBEAM,4,5,offline_RF_proxy,2026073101,2026073505,262144,87209,174935,0.332675933837891,0.490642547607422,84882,43737,2327,131198,0.950290269953783,0.909041610902109,0.126713184322498,0.106887465180818,0.164040322417305,0.250018578329094,0.0266830258344896,0.340050847852961,0.861649197918208,0.138350802081792,0.17572021484375,0.119204275873896,0.00705202444701808,0.264507293701172,0,0.000640869140625,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\WELDEDBEAM_rep05\probe_predictions.mat
CF1_D4,CF1,4,1,clipped_GP_mean,2026073102,2026073601,262144,130171,131973,0.496562957763672,0.327259063720703,65150,20639,65021,111334,0.779167975755518,0.690002514049747,0.215577500750443,0.216276007622054,0.168206012573262,0.156388049070643,0.499504497929646,0.240578628961755,0.672053726499855,0.327946273500145,0.326766967773438,0.0521924939192107,0.178972274930668,0.507328033447266,0.160362243652344,0.00788116455078125,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\CF1_D4_rep01\probe_predictions.mat
CF1_D4,CF1,4,1,offline_RF_proxy,2026073102,2026073601,262144,130171,131973,0.496562957763672,0.220882415771484,43072,14831,87099,117142,0.717670008000578,0.673085880616727,0.242075698378255,0.243047605691314,0.163640031978567,0.112379047229358,0.669112167840763,0.25613526069461,0.60925439246494,0.39074560753506,0.388832092285156,0.0345979859516719,0.353158537615905,0.421886444091797,0,0,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\CF1_D4_rep01\probe_predictions.mat
CF1_D4,CF1,4,2,clipped_GP_mean,2026073102,2026073602,262144,130171,131973,0.496562957763672,0.239463806152344,49165,13609,81006,118364,0.78869415692783,0.711467673537906,0.231697527965011,0.232708425048658,0.216815575582716,0.103119577489335,0.62230450714829,0.216793576958613,0.637287957681188,0.362712042318812,0.360927581787109,0.0438423010767354,0.281621866621598,0.413948059082031,0.242515563964844,0.0074310302734375,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\CF1_D4_rep02\probe_predictions.mat
CF1_D4,CF1,4,2,offline_RF_proxy,2026073102,2026073602,262144,130171,131973,0.496562957763672,0.164081573486328,36139,6874,94032,125099,0.75174689952894,0.738615223375842,0.258708919731068,0.260120509747409,0.234426903876047,0.0520864116144969,0.722372878751796,0.159812149815172,0.612770354816854,0.387229645183146,0.384925842285156,0.00681199942412463,0.50316122638683,0.302539825439453,0,0,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\CF1_D4_rep02\probe_predictions.mat
CF1_D4,CF1,4,3,clipped_GP_mean,2026073102,2026073603,262144,130171,131973,0.496562957763672,0.288341522216797,63078,12509,67093,119464,0.818496442995437,0.764944674217583,0.207393335712816,0.208228614708053,0.182405794682151,0.0947845392618187,0.515422021802091,0.165491420482358,0.694896719468045,0.305103280531955,0.303657531738281,0.0385457631485228,0.214686835009334,0.433605194091797,0.222362518310547,0.0141487121582031,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\CF1_D4_rep03\probe_predictions.mat
CF1_D4,CF1,4,3,offline_RF_proxy,2026073102,2026073603,262144,130171,131973,0.496562957763672,0.190586090087891,40068,9893,90103,122080,0.770622429586887,0.740284613137569,0.227793297758495,0.228778827622152,0.164741130568994,0.0749623028952892,0.692189504574752,0.198014451271992,0.61642409626498,0.38357590373502,0.381454467773438,0.0166170353026755,0.335573975770333,0.404167175292969,0,0,${PROJECT_ROOT}/analysis\dimension_matched_pof_study_20260726\results\matched_150eval_5seed_v2_20260726\runs\CF1_D4_rep03\probe_predictions.mat
