FalseFeasibleRate,TrueFeasibleRate,Threshold
0.00674849120476579,0.632778994013853,0.892570566652442
0.00675938328554534,0.632998954949546,0.892285892226365
0.00677075945880397,0.633217971846888,0.89199893800097
0.00678165153958352,0.633438404801757,0.891706941976786
0.00679230157412351,0.633658837756625,0.891417701565901
0.00680488797857988,0.633875494558091,0.891137950281908
0.00681699029055715,0.634093567417083,0.890845961262727
0.00682860851005533,0.63431211229525,0.890565680545447
0.00684288923818851,0.634525464962489,0.890278081077819
0.00685499155016578,0.63474353782148,0.890009665747216
0.00686757795462214,0.634960194622946,0.889717563517353
0.00688089049779714,0.635175435366886,0.889431467670521
0.00689129848609759,0.635396812360105,0.889144629573828
0.00690388489055395,0.635613469161571,0.888850439989468
0.00691598720253122,0.635831070001388,0.888562156464834
0.00692833156074804,0.636048670841204,0.888283498778519
0.00694285433512076,0.636261551489268,0.888012405793447
0.00695519869333758,0.636478680309909,0.887717209783284
0.00696705895907531,0.636697225188076,0.8874100030542
0.00698012945601076,0.636912937951191,0.88713504153554
0.00699271586046712,0.637130066771833,0.886831989681174
0.00700409203372575,0.637349083669175,0.886548765037481
0.0070176466231403,0.63756385239394,0.886277282982762
0.00702878075015939,0.637783813329633,0.885984343776475
0.00704427170949029,0.637994805900995,0.885715029012765
0.00705637402146757,0.638212406740811,0.885442761134682
0.0070704127033612,0.638426703446401,0.885124074850549
0.00708251501533847,0.638644304286217,0.884836095061685
0.0070943752810762,0.638862377145209,0.884562453438787
0.00710696168553256,0.63907950596585,0.884290444940043
0.00712221059862392,0.639290970556388,0.88399888252186
0.00713334472564301,0.639510459472906,0.883712505688427
0.00714568908385982,0.639728060312722,0.883414204862147
0.0071604539044721,0.63994046894161,0.883109850145409
0.00717255621644937,0.640158069781427,0.882812632647687
0.00718417443594755,0.640377086678769,0.882524666986434
0.00719506651672709,0.640597047614462,0.882253613402384
0.00720644268998572,0.640816064511805,0.881979715297058
0.00721975523316072,0.64103177727492,0.88170383568587
0.00723427800753345,0.641244657922983,0.881427459061926
0.00725073715182254,0.641453762417644,0.881148360832991
0.00726380764875799,0.641669947199935,0.880855811880746
0.0072792986080889,0.641880939771297,0.880558766711204
0.00729043273510798,0.642100428687815,0.880290490783372
0.00730180890836662,0.642319917604333,0.880006048340491
0.00731560554402071,0.642534214309922,0.879729186780211
0.00733061241087252,0.64274662293881,0.879463068296983
0.00734513518524525,0.642959503586874,0.879177249727432
0.00735747954346206,0.643176632407515,0.878895094527293
0.00736909776296025,0.643395649304857,0.878599553503091
0.00738313644485388,0.643609473991271,0.878289135903167
0.00739862740418479,0.643820466562634,0.877985419807052
0.00741145585488069,0.6440371233641,0.877687912596169
0.00742380021309751,0.644254252184741,0.877382573103325
0.0074375968487516,0.64446854889033,0.877086391367982
0.00745139348440569,0.644683317615095,0.876788018298776
0.00746688444373659,0.644894310186457,0.87651410853018
0.00747559810836023,0.645118519294728,0.876242180569248
0.00748939474401432,0.645333288019493,0.875954208198316
0.00750536979582431,0.645543336552504,0.875661771670963
0.00751795620028068,0.64575999335397,0.875344477240827
0.00753417329833022,0.645970041886982,0.875065784373928
0.00754772788774476,0.646184810611746,0.874765313426643
0.0075617665696384,0.64639863529816,0.874479661347611
0.00757580525153203,0.64661293200375,0.87418745996386
0.00758887574846748,0.646828644766865,0.873881868242608
0.00760170419916339,0.647044829549156,0.873607328108147
0.00761283832618248,0.647264790484849,0.873307501447733
0.00762615086935748,0.647480031228789,0.87300624502923
0.0076406736437302,0.647692911876852,0.872716229418169
0.00765471232562384,0.647907208582441,0.872430174193666
0.0076699612387152,0.648118673172979,0.872138196957335
0.0076832737818902,0.648334385936094,0.871863295882763
0.00769779655626292,0.648547266584158,0.871577639853573
0.0077094147757611,0.648765811462325,0.871283077907537
0.0077227273189361,0.64898152422544,0.870984599809401
0.00773700804706928,0.649194876892679,0.870702112804043
0.00775104672896291,0.649408701579093,0.870422197432196
0.00776387517965882,0.649625358380559,0.870138906318353
0.00777573544539655,0.649843431239551,0.869852670995784
0.00778856389609245,0.650059616021841,0.869549520935621
0.00780453894790245,0.650270136574028,0.869251652400099
0.00781664125987972,0.650487737413845,0.868956576576579
0.00782680720194063,0.650709114407064,0.868676973984943
0.00784084588383426,0.650923411112653,0.868413275847531
